From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
11045;11046;sea;12671;7287;1370;7279;1319;Palawan-Balabac
11046;11161;sea;12671;7279;1314;7278;1284;Balabac-Marudu
11041;11039;sea;12670;7442;1558;7470;1593;Jamayan-Dongon
11088;11158;sea;12674;7436;1209;7394;1221;Tawi Tawi-Lahad Datu
11065;11067;sea;12640;7787;1464;7785;1457;Dinagat-Surigao
11066;11067;sea;12640;7808;1451;7807;1439;Siargo-Surigao
11050;11051;sea;12662;7711;1541;7713;1531;Panamao-Kankabatok
11214;11213;sea;12679;7778;1096;7765;1078;Sangihe-Wenang
11197;11198;sea;12685;7566;945;7572;922;Togian-Tojo
11193;11194;sea;12688;7640;911;7643;922;Balantak-Banggai
11187;11186;sea;12989;7631;778;7621;776;Wowoni-Kendari
11189;11186;sea;12689;7625;746;7621;759;Goram-Kendari
11190;11191;sea;12690;7618;711;7614;716;Bhauu-Muna
11190;11188;sea;12690;7645;713;7660;712;Bhauu-Tukangbesi
11185;11192;sea;12701;7570;730;7574;720;Polean-Kabaena
11192;11191;sea;12690;7582;708;7598;708;Kabaena-Muna
11216;11193;sea;12687;7710;886;7680;876;Sula-Banggai
11217;11216;sea;12684;7817;833;7801;866;Buru-Sula
11217;11218;sea;12684;7860;820;7902;833;Buru-Ambwan
11223;11224;sea;12684;7901;926;7903;951;Obi-Bacan
11224;11225;sea;12680;7905;957;7915;964;Bacan-Weda
11378;11377;sea;12696;8064;614;8003;607;Tanimbar-Barayat Daya
11377;11376;sea;12694;7985;606;7849;602;Barayat Daya-Wetar
11376;11388;sea;12694;7821;590;7808;561;Wetar-Dili
11388;11375;sea;12699;7764;549;7744;560;Dili-Alor
11383;11382;sea;12698;7701;449;7691;440;Kupang-Roti
11381;11380;sea;12700;7595;428;7531;443;Sawu-Melolo
11375;11374;sea;12699;7720;557;7716;557;Alor-Galiyao
11374;11373;sea;12699;7699;556;7693;558;Galiyao-Lembata
11373;11372;sea;12699;7662;545;7647;542;Lembata-Larantuka
11369;11370;sea;12705;7434;515;7464;513;Bima-Bajo
11368;11367;sea;12744;7305;503;7290;509;Taliwang-Lombok
11367;11366;sea;12744;7262;508;7229;509;Lombok-Bedulu
11364;11359;sea;12744;7180;513;7164;506;Jembrana-Blambangan
11363;11362;sea;12711;7206;596;7156;578;Kangean-Sumenep
11361;11354;sea;12719;7085;563;7073;550;Sampang-Hujung Galuh
11348;11346;sea;12715;6977;573;6969;576;Lwaram-Keling
11326;11308;sea;12741;6692;570;6677;579;Banten-Palas Pasemah
11324;11323;sea;12721;6757;752;6709;745;Belitung-Bangka
11323;11304;sea;12717;6685;723;6672;704;Bangka-Rawa Timur
11322;11303;sea;12722;6618;752;6616;738;Kota Kapur-Baros
11279;11295;sea;12723;6556;813;6554;789;Kampe-Votabura
11279;11278;sea;12723;6558;823;6566;835;Kampe-Lingga
11278;11277;sea;12723;6557;851;6549;887;Lingga-Tanjungpinang
11136;11137;sea;12710;7249;782;7244;789;Laut-Kaburu
1468;11248;sea;8687;5872;1225;5874;1246;Onge-Marakele
9676;12849;sea;12850;5930;1117;5946;1096;Muot-Nakkavaram
11251;11252;sea;12739;6173;864;6167;888;Nias-Simeulue
12823;12824;sea;12739;6247;768;6265;747;Batu-Siberut
12824;12825;sea;12740;6291;711;6318;694;Siberut-Sipura
#Rivers in East Asia
10916;10913;river_large;12513;-1;-1;-1;-1;Thanh Phu-Soc Trang
10811;10809;river_large;12515;-1;-1;-1;-1;Angkor Borey-Vyadhapura
10815;10814;river_large;12516;-1;-1;-1;-1;-1;Chaturmukah-Hanchei
10814;10808;river_large;12525;-1;-1;-1;-1;-1;Hanchei-Indrapura
10804;10805;river_large;12528;-1;-1;-1;-1;-1;Sambhupura-Stung Treng
10817;11440;river_large;12529;-1;-1;-1;-1;-1;Lingapura-Sanasomboon
10817;10940;river_large;12530;-1;-1;-1;-1;-1;Lingapura-Mae Hae Song
10943;10957;river_large;12532;-1;-1;-1;-1;-1;Surin-Maha Sarakan
11442;10937;river_large;12533;-1;-1;-1;-1;-1;Bhimapura-Nakhon Ratchasima
10816;10932;river_large;12518;-1;-1;-1;-1;-1;Angkor-Battambang
8892;8923;river_large;12546;-1;-1;-1;-1;-1;Xinhui-Yining
8924;8922;river_large;12547;-1;-1;-1;-1;-1;Yongshun-Duanxi
10278;10274;river_large;12548;-1;-1;-1;-1;-1;Ducheng-Cangwu
8869;10370;river_large;10464;-1;-1;-1;-1;-1;Haian-Changshu
8933;12950;river_large;10464;-1;-1;-1;-1;-1;Hailing-Dantu
8935;10331;river_large;10456;-1;-1;-1;-1;-1;Qingliu-Dangtu
8939;10339;river_large;10456;-1;-1;-1;-1;-1;Qingyang-Lujiang East
8943;10374;river_large;10457;-1;-1;-1;-1;-1;Pengze-Susong
13014;10394;river_large;10458;-1;-1;-1;-1;-1;Xunyang-Qichun Southwest
13014;8986;river_large;10458;-1;-1;-1;-1;-1;Hukou-Hanyin
13012;12995;river_large;10458;-1;-1;-1;-1;-1;Jiangxia-Huanggang
10395;8973;river_large;10459;-1;-1;-1;-1;-1;Baling-Jianli
8978;10397;river_large;10459;-1;-1;-1;-1;-1;Jianli-Huarong
10029;12984;river_large;10460;-1;-1;-1;-1;-1;An-Dangyang
10029;10323;river_large;10460;-1;-1;-1;-1;-1;Jianli-Huarong
10024;13008;river_large;10461;-1;-1;-1;-1;-1;Zhijiang-Gong'an
10302;8862;river_large;11933;-1;-1;-1;-1;-1;Bohai-Linzi
8876;8873;river_large;11933;-1;-1;-1;-1;-1;Linyi-Dihe
10417;8877;river_large;11933;-1;-1;-1;-1;-1;Pingyuan-Yucheng
8884;10362;river_large;11935;-1;-1;-1;-1;-1;Laocheng-Shouzhang
8886;10357;river_large;11936;-1;-1;-1;-1;-1;Puyang-Guixiang
13033;10159;river_large;11938;-1;-1;-1;-1;-1;Baima-Ji
9780;10405;river_large;11939;-1;-1;-1;-1;-1;Luoyang-Wangwu
10309;10259;river_large;11940;-1;-1;-1;-1;-1;Xia-Xia
12460;12461;river_large;11915;-1;-1;-1;-1;-1;Nurgan-Chlya
12460;12465;river_large;11915;-1;-1;-1;-1;-1;Nurgan-Chagal
12457;12466;river_large;11916;-1;-1;-1;-1;-1;Silbaki-Pilda
11883;12467;river_large;11916;-1;-1;-1;-1;-1;Beihean-Kerin
11881;12479;river_large;11917;-1;-1;-1;-1;-1;Molihewen-Bolon
11877;12482;river_large;11917;-1;-1;-1;-1;-1;Boli-Kuru
11864;11695;river_large;11925;-1;-1;-1;-1;-1;Dacun-Dazhou
11858;11694;river_large;11925;-1;-1;-1;-1;-1;Baihuaicun-Helincun
11816;11696;river_large;11926;-1;-1;-1;-1;-1;Delizhen-Dahedu
11814;11700;river_large;11927;-1;-1;-1;-1;-1;Gaozhou-Erliuyu
11812;11662;river_large;11928;-1;-1;-1;-1;-1;Ningjiang-Heyucun

#Okinawa
12814;12459;sea;12575;8226;3972;8215;3961;Pogobi-Ekiti
10647;10643;sea;12633;7749;2227;7801;2287;Hokomazu-Amami
# Japan
10536;10539;sea;12596;7819;2677;7803;2657;Kishima-Jikajima
11397;11398;sea;12723;-1;-1;-1;-1;-1;Tumasik-Johor

### MNR ###
## Eastern Africa ##
#Nile
6041;6040;river_large;9661;-1;-1;-1;-1;QALYUB-BILBAYS
6362;6361;river_large;13270;-1;-1;-1;-1;KALABSHA-SABAGURA
6330;6331;river_large;13270;-1;-1;-1;-1;IKHMINDI-SAYALA
6333;6334;river_large;13270;-1;-1;-1;-1;SHEIKH_DAWUD-QASR_IBRIM
6337;6338;river_large;13271;-1;-1;-1;-1;SEMNA-AKASHA
6342;6343;river_large;13273;-1;-1;-1;-1;KEMNA-DONGOLA
6348;6347;river_large;13274;-1;-1;-1;-1;KAREIMA-TANKASI
6351;6353;river_large;13275;-1;-1;-1;-1;KURGUS-TARFAYA
6357;6358;river_large;13276;-1;-1;-1;-1;AL-BAWGA-ED-DAMER
6393;6395;river_large;13277;-1;-1;-1;-1;USHARA-ALTI
6430;6432;river_large;13278;-1;-1;-1;-1;TAGALI-RENK
6397;6394;river_large;13279;-1;-1;-1;-1;KAMLIN-SOBA
6400;6404;river_large;13280;-1;-1;-1;-1;SENNAR-ABU_GEILI
8376;8375;river_large;13281;-1;-1;-1;-1;BERTA-ABBAY-AGAW
6358;6356;river_large;13282;-1;-1;-1;-1;ED-DAMER-ATBARA
6436;6444;river_large;13284;-1;-1;-1;-1;WOLQAYT-SHOWAK_SOUTH
## North Africa ##
#Sebou
4687;4700;river_large;13654;-1;-1;-1;-1;AL-BASRA-SALA
4694;4696;river_large;13656;-1;-1;-1;-1;FES-SUBU
# Oum er-Rbia
4705;4704;river_large;13742;-1;-1;-1;-1;MAZAGHAN-AZZAMUR
4718;4746;river_large;13743;-1;-1;-1;-1;MARRAKESH-EL-BOROUJ
## Iberia ##
#Guadalquivir
1977;1985;river_large;13285;-1;-1;-1;-1;JAEN-UBEDA
#Guadian
1989;1956;river_large;13286;-1;-1;-1;-1;ALMADER-CASTILBLANCO
#Tajo
1754;1753;river_large;13287;-1;-1;-1;-1;LISBOA-SETUBAL
1771;1774;river_large;13288;-1;-1;-1;-1;IDANHA-NISA
1917;1955;river_large;13290;-1;-1;-1;-1;ALMARAZ-TRUJILLO
1919;1958;river_large;13291;-1;-1;-1;-1;TOLEDO-OCANA
#Duero
1766;2003;river_large;13292;-1;-1;-1;-1;GUIMARAES-GRALHEIRA
1764;1828;river_large;13294;-1;-1;-1;-1;MIRANDA DO DUORO-SALAMANCA
1896;1915;river_large;13295;-1;-1;-1;-1;SIMANCAS-OLMEDO
#Ebro
1858;1859;river_large;13296;-1;-1;-1;-1;AMPOSTA-TORTOSA
1887;1886;river_large;13297;-1;-1;-1;-1;ZARAGOZA-ZUERA
1890;1889;river_large;13298;-1;-1;-1;-1;TUDELA-TAFALLA
1882;1880;river_large;13299;-1;-1;-1;-1;FRAGA-MAIALS
## France ##
#Dordogne
2144;2143;river_large;13300;-1;-1;-1;-1;BLAYE-FRONSAC
2236;2238;river_large;13301;-1;-1;-1;-1;BERGERAC-MONTIGNAC
#Loire
2319;2318;river_large;13302;-1;-1;-1;-1;BLOIS-CONTRES
2463;2339;river_large;13303;-1;-1;-1;-1;SULLY-SUR-LOIRE-MONTARGIS
2307;2343;river_large;13305;-1;-1;-1;-1;MOULINS-NEVERS
2256;2274;river_large;13307;-1;-1;-1;-1;LOUDUN-TOURS
2251;2253;river_large;13308;-1;-1;-1;-1;RUFFEC-CHATELLERAULT
#Siene
2337;2353;river_large;13309;-1;-1;-1;-1;NEMOURS-BRAY
2363;2368;river_large;13310;-1;-1;-1;-1;PROVINS-NOGENT
2341;2352;river_large;13312;-1;-1;-1;-1;CHATEAU-RENARD-SENS
2359;2355;river_large;13313;-1;-1;-1;-1;MEAUX-CRECY
2366;2390;river_large;13315;-1;-1;-1;-1;EPERNAY-REIMS
2372;2389;river_large;13316;-1;-1;-1;-1;BAR-SUR-AUBE-SAINT-DIZIER
2190;2357;river_large;13317;-1;-1;-1;-1;BEAUMONT-SAINT-DENIS
2188;2398;river_large;13318;-1;-1;-1;-1;NOYON-COUCY
2360;2398;river_large;13320;-1;-1;-1;-1;CREPY-COUCY
2391;2394;river_large;13322;-1;-1;-1;-1;RETHEL-MEZIERES
#Somme
2114;2106;river_large;13323;-1;-1;-1;-1;GHENT-ANTWERP
2127;2120;river_large;13324;-1;-1;-1;-1;TOURNAI-ATH
#Rhone
2070;2033;river_large;13325;-1;-1;-1;-1;Villars-VIENNE
2070;2065;river_large;3249;-1;-1;-1;-1;Villars-LYON
2302;2071;river_large;13326;-1;-1;-1;-1;MACON-BOURG
2017;2059;river_large;13327;-1;-1;-1;-1;ARLES-AVIGNON
## Italy ##
#Po
2474;2483;river_large;13328;-1;-1;-1;-1;VIGEVANO-TORTONA
2045;8764;river_large;13329;-1;-1;-1;-1;CHIERI-Santhia
#Arno
2536;2557;river_large;13657;-1;-1;-1;-1;PISA-LIVORNO
2543;2559;river_large;13658;-1;-1;-1;-1;FIRENZE-IMPRUNETA
#Tiber
2577;2575;river_large;13659;-1;-1;-1;-1;VATICAN-ROMA
## Britain ##
#Thames
1555;1558;river_large;13330;-1;-1;-1;-1;READING-OXFORD
#Severn
1580;1582;river_large;13331;-1;-1;-1;-1;GLOUCESTER-WINCHCOMBE
1625;1603;river_large;13331;-1;-1;-1;-1;EVESHAM-WARWICK
1647;1646;river_large;13332;-1;-1;-1;-1;SHREWSBURY-LUDLOW
1559;1603;river_large;13334;-1;-1;-1;-1;BANBURY-WARWICK
#Humber
1620;1587;river_large;13335;-1;-1;-1;-1;RETFORD-GRIMSBY
1618;1616;river_large;13336;-1;-1;-1;-1;NOTTINGHAM-MELTON
1592;1588;river_large;13649;-1;-1;-1;-1;DONCASTER-POCKLINGTON
1599;1595;river_large;13649;-1;-1;-1;-1;RIPON-YORK
#Nene
1542;1541;river_large;13652;-1;-1;-1;-1;NORMAN CROSS-HURSTINGSTONE
1538;1539;river_large;13653;-1;-1;-1;-1;BEDFORD-AMPTHILL
#Shannon
46;45;river_large;13338;-1;-1;-1;-1;ENNIS-LIMERICK
23;34;river_large;13339;-1;-1;-1;-1;ATHENRY-ATHLONE
## Rhine ##
2086;2691;river_large;3233;-1;-1;-1;-1;ADENAU-ISENBURG
2695;2693;river_large;13340;-1;-1;-1;-1;BOPPARD-WIESBADEN
2732;2744;river_large;13343;-1;-1;-1;-1;SPEYER-HOCKENHEIM
2721;2753;river_large;13344;-1;-1;-1;-1;STRASSBURG-GEROLDSECK
2855;2741;river_large;13346;-1;-1;-1;-1;FRANKFURT-RUSSELSHEIM
2862;2868;river_large;13347;-1;-1;-1;-1;KLINGENBERG-WERTHEIM
2697;2696;river_large;13348;-1;-1;-1;-1;COCHEM-SPONHEIM
2082;2698;river_large;13350;-1;-1;-1;-1;LUXEMBOURG-SAARBURG
2079;2709;river_large;13352;-1;-1;-1;-1;TOUL-NANCY
2428;2429;river_large;13353;-1;-1;-1;-1;ARNHEM-ZUTPHEN
2426;2421;river_large;13353;-1;-1;-1;-1;HARDERWIJK-ZWOLLE
2450;2103;river_large;13354;-1;-1;-1;-1;GELDERN-NIJMEGEN
2099;2102;river_large;13355;-1;-1;-1;-1;MAASTRICHT-GLADBACH
2097;2096;river_large;13356;-1;-1;-1;-1;LIEGE-HUY
2394;2091;river_large;13357;-1;-1;-1;-1;MEZIERES-BOUILLON
2395;2081;river_large;13359;-1;-1;-1;-1;VERDUN-SAINT-MIHIEL
2715;2078;river_large;13352;-1;-1;-1;-1;VAUDEMONT-EPINAL
## Northern Europe ##
#Ems
2419;2436;river_large;13360;-1;-1;-1;-1;EMMEN-LEER
2430;2446;river_large;13361;-1;-1;-1;-1;BENTHEIM-TECKLENBURG
#Weser
2438;2793;river_large;13363;-1;-1;-1;-1;OLDENBURG-BREMEN
2840;2845;river_large;13365;-1;-1;-1;-1;MINDEN-SCHAUENBURG
2910;2912;river_large;13366;-1;-1;-1;-1;EVERSTEIN-HOMBURG
#Elbe
3023;3172;river_large;13368;-1;-1;-1;-1;DESSAU-ZERBST
3027;3034;river_large;13369;-1;-1;-1;-1;MEISSEN-GROSSENHAIN
3023;2906;river_large;13371;-1;-1;-1;-1;DESSAU-MAGDEBURG
2935;3018;river_large;13372;-1;-1;-1;-1;MERSENBURG-HALLE
3005;3020;river_large;13373;-1;-1;-1;-1;ORLAMUNDE-NAUMBURG
3170;3166;river_large;13374;-1;-1;-1;-1;TANGERMUNDE-BRANDENBURG
#Oder
2823;3155;river_large;13376;-1;-1;-1;-1;TANGERMUNDE-BRANDENBURG
3142;3148;river_large;13378;-1;-1;-1;-1;ODERFRANKFURT-SULECIN
3144;3064;river_large;13379;-1;-1;-1;-1;CROSSEN-GRUNBERG
3058;3060;river_large;13381;-1;-1;-1;-1;LEGNICA-SADOWEL
3049;3052;river_large;13383;-1;-1;-1;-1;BRZEG-OPPELN
3152;3151;river_large;13385;-1;-1;-1;-1;LANDSBERG-DRIESEN
4902;4900;river_large;13746;-1;-1;-1;-1;Czarnkow-Poznan
## Eastern Europe ##
#Vistula
4953;4960;river_large;13387;-1;-1;-1;-1;Radom-Urzedow
531;4966;river_large;13388;-1;-1;-1;-1;Sandomierz-Mielec
527;4971;river_large;13390;-1;-1;-1;-1;Krakow-Wieliczka
5059;5058;river_large;13394;-1;-1;-1;-1;Blotkowo-Kobryn
#Neman
125;119;river_large;13395;-1;-1;-1;-1;TAURAGE-TILSIT
162;160;river_large;13397;-1;-1;-1;-1;ALITEN-MERKINE
5044;161;river_large;13399;-1;-1;-1;-1;Volkovysk-GRODNO
#Vig
219;218;river_large;13400;-1;-1;-1;-1;LIINMAA-VIIPURI
#Northern Dvina
5838;5837;river_large;13401;-1;-1;-1;-1;Veliky Ustyug-Boborossa
5822;5833;river_large;13402;-1;-1;-1;-1;Tischna-Karitsa
5824;5823;river_large;13403;-1;-1;-1;-1;Vologda-Kadnikov
#Southern Bug
542;5269;river_large;13405;-1;-1;-1;-1;Olbia_ETEL-Kherson
5258;5262;river_large;13406;-1;-1;-1;-1;Birzula-Uman
5100;5101;river_large;13407;-1;-1;-1;-1;Yampil-Haisyn
#Narva
98;167;river_large;13623;-1;-1;-1;-1;NARVA-YAMA
5147;5146;river_large;13624;-1;-1;-1;-1;Izborsk-Pskov
#Don
5381;5378;river_large;13639;-1;-1;-1;-1;Kriucha-Khoper
596;5290;river_large;13640;-1;-1;-1;-1;Tana-Golden Hills
564;5327;river_large;13641;-1;-1;-1;-1;Bakhmut-Podgornye
#Volga
5359;590;river_large;13635;-1;-1;-1;-1;Lachyk-Uba-Cheboksary
5383;579;river_large;13636;-1;-1;-1;-1;Saran-Saransk
#Kuban
598;5335;river_large;13667;-1;-1;-1;-1;Tmutarakan-Kuban
5289;5301;river_large;13668;-1;-1;-1;-1;Papagia-Betzini
#Terek
5312;5343;river_large;13670;-1;-1;-1;-1;Sara-Samiran
5344;5310;river_large;13671;-1;-1;-1;-1;Majar-Cisterki
#Samur
5307;5305;river_large;13672;-1;-1;-1;-1;Kizlyar-Samander
5309;603;river_large;13673;-1;-1;-1;-1;Tserlona-Cabarda
## Scandinavia ##
#Gota Alv
229;318;river_large;13409;-1;-1;-1;-1;BAGAHUS-KUNGAHALLA
323;326;river_large;13410;-1;-1;-1;-1;TINGVALLA-VASE
#Motala Strom
330;331;river_large;13412;-1;-1;-1;-1;SUDHERKOPUNG-HAMARKINDA
334;333;river_large;13413;-1;-1;-1;-1;VRETA-SKAENNINGE
## Danube ##
3084;3087;river_large;13414;-1;-1;-1;-1;FLORIDSDORF-BRUCK
3072;3131;river_large;13417;-1;-1;-1;-1;LEONFELDEN-LINZ
2968;2960;river_large;13418;-1;-1;-1;-1;DEGGENDORF-PASSAU
2964;2965;river_large;13419;-1;-1;-1;-1;REGENSBURG-TEGERNHEIM
2940;2883;river_large;13420;-1;-1;-1;-1;MUNCHSMUNSTER-INGOLSTADT
2768;2775;river_large;13422;-1;-1;-1;-1;ULM-KIRCHBERG
3840;3839;river_large;13423;-1;-1;-1;-1;Simontornya-Tolna
3835;3826;river_large;13423;-1;-1;-1;-1;Somogyvar-Veszprem
