From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
3842;3609;river_large;13425;-1;-1;-1;-1;Baranyavar-Osijek
3531;3837;river_large;13426;-1;-1;-1;-1;Koprivnica-Csurgo
3106;3977;river_large;13427;-1;-1;-1;-1;WINDISCHE BUHEL-Szentgotthard
3830;3879;river_large;13429;-1;-1;-1;-1;Titel-Becse
3865;3974;river_large;13430;-1;-1;-1;-1;Csongrad-Nagylak
523;3867;river_large;13431;-1;-1;-1;-1;Hewes-Tur
3874;3873;river_large;13433;-1;-1;-1;-1;Svarvas-Bekes
521;3974;river_large;13435;-1;-1;-1;-1;Csanad-Nagylak
3613;505;river_large;13437;-1;-1;-1;-1;Zemun-Belgrade
3610;3509;river_large;13438;-1;-1;-1;-1;Vakovo-Bijeljina
3515;3516;river_large;13440;-1;-1;-1;-1;Gradiska-Vrbaski Grad
461;3535;river_large;13442;-1;-1;-1;-1;Zagreb-Sisak
4984;4985;river_large;13444;-1;-1;-1;-1;Segarcea-Craiova
4986;514;river_large;13445;-1;-1;-1;-1;Corabia-Turnu
4991;4995;river_large;13446;-1;-1;-1;-1;Comana-Bucuresti
4997;5001;river_large;13448;-1;-1;-1;-1;Calarasi-Slobozia
5003;511;river_large;13450;-1;-1;-1;-1;Braila-Galati
5016;511;river_large;13452;-1;-1;-1;-1;Cahul-Galati
3601;3664;river_large;13626;-1;-1;-1;-1;Smederevo-Branicevo
2960;2970;river_large;13748;-1;-1;-1;-1;PASSAU-SCHARDING
2956;2984;river_large;13750;-1;-1;-1;-1;FALKENSTEIN-MARQUARDSTEIN
3081;3816;river_large;13751;-1;-1;-1;-1;HOHENAU-Szomolany
4170;4159;river_large;13752;-1;-1;-1;-1;Hodonin-Spytihnev
3832;3831;river_large;13755;-1;-1;-1;-1;Pecsen-Nyitra
## Southern Europe ##
#Axios
3782;490;river_large;13662;-1;-1;-1;-1;Sthlanitza-Thessalonike
#Maritsa
3768;3766;river_large;13674;-1;-1;-1;-1;Traianopolis-Ainos
3627;494;river_large;13675;-1;-1;-1;-1;Didymoteichon-Adrianopolis
3634;3632;river_large;13676;-1;-1;-1;-1;Haskovo-Beroe
## Middle East ##
#Tigris-Euphrates
4828;4795;river_large;13454;-1;-1;-1;-1;BAGHDAD-UKBARA
4834;4805;river_large;13455;-1;-1;-1;-1;HISN AL-MASHUQ-SAMARRA
4835;4807;river_large;13455;-1;-1;-1;-1;TAKRIT-BARIMMA
4840;4811;river_large;13457;-1;-1;-1;-1;MOSUL-NINAWA
4847;4816;river_large;13459;-1;-1;-1;-1;HISN_KAIFA-SA'IRD
4794;4795;river_large;13461;-1;-1;-1;-1;BA'QUBA-UKBARA
4799;4792;river_large;13462;-1;-1;-1;-1;KHANIJAR-JALULA-HULWAN
6001;6003;river_large;13463;-1;-1;-1;-1;AS-SALMAN-NIFFAR
5992;4826;river_large;13464;-1;-1;-1;-1;AL-KUFA-AL-HILA
4833;4831;river_large;13466;-1;-1;-1;-1;HIT-AR-RABB
4889;4884;river_large;13467;-1;-1;-1;-1;AL-RAHBA-SUKAYR AL-ABBAS
5943;4876;river_large;13468;-1;-1;-1;-1;RATLA-RAQQA
5908;4873;river_large;13470;-1;-1;-1;-1;MANBIJ-TALL_AMMAR
4881;4883;river_large;13471;-1;-1;-1;-1;ASH-SHAMSANIYA-MAKISIN
6016;6017;river_large;13474;-1;-1;-1;-1;BAYAN-ABBADAN
6012;6011;river_large;13475;-1;-1;-1;-1;HUWAIZA-AHWAZ
4818;4257;river_large;13476;-1;-1;-1;-1;AS-SUS-Gondishapur
4789;4822;river_large;13744;-1;-1;-1;-1;BAKUSAYA-KASKAR
6008;6009;river_large;13745;-1;-1;-1;-1;NAHR_SIMMARA-AL-MADHAR
#Kura
5790;5773;river_large;13477;-1;-1;-1;-1;Paytakaran-Salyan
5779;5778;river_large;13478;-1;-1;-1;-1;Barda-Mingachevir
5780;5767;river_large;13479;-1;-1;-1;-1;Tovuz-Ujarma
5776;5789;river_large;13481;-1;-1;-1;-1;Paidangaran-Varsan
#Seyhan
761;5624;river_large;13663;-1;-1;-1;-1;Tarsus-Mallus
#Ceyhan
5625;4896;river_large;13665;-1;-1;-1;-1;Anazaribus-TALL HAMID
## Central Asia ##
#Ural
5317;618;river_large;13484;-1;-1;-1;-1;Saraychiq-Atyrau
5349;7218;river_large;13486;-1;-1;-1;-1;Zhaltyr-Santas
5501;897;river_large;13488;-1;-1;-1;-1;Orenburg-Iletsk
#Uzboy
4415;4533;river_large;13489;-1;-1;-1;-1;CHELEKEN-NEBIT DAG
4529;4528;river_large;13490;-1;-1;-1;-1;IGDY-KURTYSH
#Amu Darya
4458;4459;river_large;13492;-1;-1;-1;-1;MADMINIYA-BARATIGIN
4449;4448;river_large;13494;-1;-1;-1;-1;RAKHUSHMITHAN-KATH
4443;4444;river_large;13495;-1;-1;-1;-1;SADVAR-NUKFAGH
4241;4242;river_large;13496;-1;-1;-1;-1;Shagal-Firabr
4247;4248;river_large;13498;-1;-1;-1;-1;Zamm-Akhsisak
4337;4373;river_large;13499;-1;-1;-1;-1;Navida-Charmanjan
4455;4456;river_large;13502;-1;-1;-1;-1;ZAMAKHSHAR-GURGANJ
#Syr Darya
7110;900;river_large;13503;-1;-1;-1;-1;Kazalinsk-Yangikent
901;7116;river_large;13504;-1;-1;-1;-1;Jend-Beljan
7123;7125;river_large;13505;-1;-1;-1;-1;Sighnaq-Uzgend
1181;7136;river_large;13507;-1;-1;-1;-1;Sutkend-Chimkent
4417;903;river_large;13509;-1;-1;-1;-1;KHAWAS-Afrasiyab
## Western India ##
#Indus
3443;1341;river_large;8589;-1;-1;-1;-1;Kalabagh-Nandana
3414;1338;river_large;13512;-1;-1;-1;-1;Alipur-Multan
1192;3427;river_large;13514;-1;-1;-1;-1;Bhera-Bhirr
#Sabarmati
3377;1290;river_large;13516;-1;-1;-1;-1;Dholka-Khetaka
#Mahi
3375;1133;river_large;13518;-1;-1;-1;-1;Khambhat-Vadodara
1291;3374;river_large;13519;-1;-1;-1;-1;Khambhat-Vadodara
#Narmada
3380;1127;river_large;13521;-1;-1;-1;-1;Bharuch-Akruresvara
1182;1147;river_large;13523;-1;-1;-1;-1;Bawangaja-Mandapika
3325;919;river_large;13525;-1;-1;-1;-1;Ashta-Handia
917;1164;river_large;13526;-1;-1;-1;-1;Barman-Chauragarh
#Tapi
1287;1187;river_large;13527;-1;-1;-1;-1;Asirgarh-Changdev
## Southern India ##
#Ponnaiyar
7835;7832;river_large;13528;-1;-1;-1;-1;Tirukoilur-Jinji
#Palar
7831;7827;river_large;13529;-1;-1;-1;-1;Uttaramerur-Mamallapuram
#Penner
1204;1122;river_large;13530;-1;-1;-1;-1;Nellore-Udayagiri
7816;7856;river_large;13531;-1;-1;-1;-1;Anantapur-Adavani
#Krishna
1253;1221;river_large;13533;-1;-1;-1;-1;Nilagiri-Vijayawada
7905;7841;river_large;13535;-1;-1;-1;-1;Devarakonda-Sriparvata
1211;1218;river_large;13536;-1;-1;-1;-1;Pannagallu-Alampur
7886;1203;river_large;13537;-1;-1;-1;-1;Bagavadi-Idatarainadu
7887;7901;river_large;13539;-1;-1;-1;-1;Kembavi-Gulbarga
1218;7854;river_large;13541;-1;-1;-1;-1;Alampur-Kandanavolu
7876;7859;river_large;13542;-1;-1;-1;-1;Anegandi-Kampili
#Godavari
1255;7923;river_large;8599;-1;-1;-1;-1;Vemulavada-Mancherial
7919;1157;river_large;13543;-1;-1;-1;-1;Bhainsa-Balkonda
7894;1142;river_large;13544;-1;-1;-1;-1;Bhid-Pratishthana
1269;1254;river_large;13547;-1;-1;-1;-1;Canda-Vairagara
7931;7935;river_large;13547;-1;-1;-1;-1;Seoni-Gondia
## Eastern India ##
#Mahanadi
1230;3987;river_large;13549;-1;-1;-1;-1;Suvarnapura-Bajrakot
1155;921;river_large;13550;-1;-1;-1;-1;Sripuri-Savarinarayana
#Ganges
1284;1328;river_large;1314;-1;-1;-1;-1;Manikpur-Prayaga
1275;1282;river_large;13551;-1;-1;-1;-1;Jajmau-Lalganj
1358;3468;river_large;13552;-1;-1;-1;-1;Vodamayutja-Tilokpur
3450;1173;river_large;13554;-1;-1;-1;-1;Indrasthana-Sambhal
1368;3474;river_large;13555;-1;-1;-1;-1;Hastinapura-Bijnor
3960;1113;river_large;13556;-1;-1;-1;-1;Chitrakuta-Kara
1169;1139;river_large;13558;-1;-1;-1;-1;Kalpi-Musanagar
3465;1215;river_large;13559;-1;-1;-1;-1;Dhavalapuri-Etawah
3447;3448;river_large;13560;-1;-1;-1;-1;Dhilika-Jahanpanah
3453;1367;river_large;13562;-1;-1;-1;-1;Sthanisvara-Saharanpur
3465;1172;river_large;13563;-1;-1;-1;-1;Dhavalapuri-Gwalior
1355;3338;river_large;13564;-1;-1;-1;-1;Ranthambore-Sheopur
3326;3327;river_large;13566;-1;-1;-1;-1;Mehidpur-Agar
1169;3961;river_large;13567;-1;-1;-1;-1;Kalpi-Rath
1298;3319;river_large;13568;-1;-1;-1;-1;Chanderi-Jarai_ka_Math
3323;1170;river_large;13570;-1;-1;-1;-1;Sanchi-Vidisa
884;881;river_large;13571;-1;-1;-1;-1;Haldi2-Pava
3953;3954;river_large;13572;-1;-1;-1;-1;Faizabad-Gonda
877;9654;river_large;13577;-1;-1;-1;-1;Sugauna-Bangaon
1233;858;river_large;13581;-1;-1;-1;-1;Saptagrama-Kumarhati
1235;863;river_large;13581;-1;-1;-1;-1;Tamralipti-Chatrabhog
1319;834;river_large;13579;-1;-1;-1;-1;Bikrampur-Chandpur
850;852;river_large;13580;-1;-1;-1;-1;Bokainagar-Nasirabad
876;869;river_large;13574;-1;-1;-1;-1;Arrah-Maner
909;1251;river_large;13575;-1;-1;-1;-1;Palamau-Sasaram
3967;907;river_large;13576;-1;-1;-1;-1;Chandrehi-Beohari
## West Africa ##
#Senegal
6784;6785;river_large;13582;-1;-1;-1;-1;WARAM-AWLIL
6786;6778;river_large;13582;-1;-1;-1;-1;CUBALEL-SILLA
6746;6774;river_large;13584;-1;-1;-1;-1;ARONDO-KARAKORO
6749;6751;river_large;13586;-1;-1;-1;-1;BAFULABE-BADUMBE
6750;6742;river_large;13587;-1;-1;-1;-1;KUNJAN-DIAKHA
#Volta
8006;8031;river_large;13588;-1;-1;-1;-1;KWAHU-SOUTH-WUSUTA
8004;8038;river_large;13589;-1;-1;-1;-1;BASSA-AFRAM-KETE_KARACHI
6944;6945;river_large;13590;-1;-1;-1;-1;MOLE_SOUTH-MAWLI
6971;6966;river_large;13591;-1;-1;-1;-1;KINTAMPO-BUIPE
6959;6956;river_large;13592;-1;-1;-1;-1;BOUNA-WA
8038;8037;river_large;13594;-1;-1;-1;-1;KETE_KARACHI-NANUMBA
6933;6936;river_large;13595;-1;-1;-1;-1;SANSANE_MANGO-DIKUTATENI
#Niger
6632;6644;river_large;13597;-1;-1;-1;-1;KRI-SANADO
6639;6728;river_large;13599;-1;-1;-1;-1;KANGABA-FIGUIRA
6734;6729;river_large;13600;-1;-1;-1;-1;JELIBAKORO-NIANI
6646;6649;river_large;13601;-1;-1;-1;-1;SOUM-SAN
6725;6724;river_large;13603;-1;-1;-1;-1;MANI-BANINKO
6907;6548;river_large;13605;-1;-1;-1;-1;KUTIGI-BIDA
6552;8103;river_large;13607;-1;-1;-1;-1;KONTOKORO-GUWARI
6549;8103;river_large;13605;-1;-1;-1;-1;MINNA-GUWARI
6555;6556;river_large;13740;-1;-1;-1;-1;KEBBI-SOKOTO-NORTH
#Chari
6813;6804;river_large;13611;-1;-1;-1;-1;MAKARI-BAGUIRMI-WEST
6812;6811;river_large;13612;-1;-1;-1;-1;LOGONE-BIRNI-BANRE
6808;6838;river_large;13613;-1;-1;-1;-1;DAM-BOUSSO
6818;6812;river_large;13614;-1;-1;-1;-1;BOGO-LOGONE-BIRNI
6830;6832;river_large;13615;-1;-1;-1;-1;MARBA-KIM
#Bahr el Ghazal
6804;6492;river_large;13616;-1;-1;-1;-1;BAGUIRMI-WEST-AUNO
6488;6850;river_large;13616;-1;-1;-1;-1;TIE-GHAZZAL
#Yobe
6504;6502;river_large;13617;-1;-1;-1;-1;YAU-GASKERU
6516;6535;river_large;13619;-1;-1;-1;-1;NGURU-GABAS
6519;6520;river_large;13620;-1;-1;-1;-1;KANO-KURA
6528;6526;river_large;13621;-1;-1;-1;-1;KUDU-AZARE
#Sassandra
8229;8208;river_large;13678;-1;-1;-1;-1;EAST_KRU-GAGNOA
8153;8148;river_large;13680;-1;-1;-1;-1;TURA-SEGUELA
#Bandama
8207;8137;river_large;13682;-1;-1;-1;-1;BOUBO-ATTIE
8139;8131;river_large;13684;-1;-1;-1;-1;BOUBO-BOUAKE
#Komoe
8135;8025;river_large;13686;-1;-1;-1;-1;EAST_ATTIE-AOWIN
8133;8029;river_large;13688;-1;-1;-1;-1;SATAMA-SOKORO-DIABE
#Nianda
8214;8215;river_large;13736;-1;-1;-1;-1;KPELLE-GBANSHAY
#Konkoure
8191;8190;river_large;13738;-1;-1;-1;-1;KONKURE-KANEYA
#Geba
8274;8269;river_large;8702;-1;-1;-1;-1;GUINALA-ACHUM
8196;8237;river_large;13739;-1;-1;-1;-1;KAADE-BAJAR
## Northern Asia ##
#Angar
7769;7780;river_large;13628;-1;-1;-1;-1;Olkha-Irkutsk
7767;7775;river_large;13629;-1;-1;-1;-1;Noty-Osa_MON
7762;7772;river_large;13630;-1;-1;-1;-1;Bisha_MON-Ilim_MON
#Selenga
7555;7697;river_large;13631;-1;-1;-1;-1;Selenga-Kabans
7554;7694;river_large;13632;-1;-1;-1;-1;Galuut Nuur-Chikoy
7552;7549;river_large;13634;-1;-1;-1;-1;Buteeliin Nuruu-Khargal
#Ob
7372;1329;river_large;13693;-1;-1;-1;-1;Parabel-Ket
7378;7433;river_large;13694;-1;-1;-1;-1;Konda_ob-Yaia
7381;7427;river_large;13695;-1;-1;-1;-1;Kolyvan-Ob
7406;1132;river_large;13697;-1;-1;-1;-1;Aley-Kirghiz
7406;7397;river_large;13699;-1;-1;-1;-1;Aley-Barnaul
1205;1329;river_large;13701;-1;-1;-1;-1;Narim-Ket
7439;7447;river_large;13702;-1;-1;-1;-1;Chulym_bis-Jorugul
5866;5897;river_large;13704;-1;-1;-1;-1;Belogorye-Nizyani
5877;7002;river_large;13705;-1;-1;-1;-1;Chukas Vosh-Koshley Vosh
7006;7015;river_large;13706;-1;-1;-1;-1;Sibir-Dolgujar
7027;7010;river_large;13707;-1;-1;-1;-1;Omgul-Vagaiskoy
1306;7012;river_large;13708;-1;-1;-1;-1;Tara-Kartaszevo
7062;7044;river_large;13709;-1;-1;-1;-1;Teke-Omsk
7043;7053;river_large;13711;-1;-1;-1;-1;Koriakovsky-Pavlodar
7334;7402;river_large;13712;-1;-1;-1;-1;Ak-Taylak-Molibay
7013;7044;river_large;13713;-1;-1;-1;-1;Petropavolsk-Omsk
1223;7029;river_large;13716;-1;-1;-1;-1;Ishim-Vikulova
7035;7019;river_large;13717;-1;-1;-1;-1;Petropavl-Uktuz
7026;7357;river_large;13719;-1;-1;-1;-1;Karasu-Jangyztau
7039;7274;river_large;13719;-1;-1;-1;-1;Chargaldzin-Kaska
7042;1435;river_large;13721;-1;-1;-1;-1;Karu Samys-Astana
5874;7014;river_large;13723;-1;-1;-1;-1;Koshuki-Vagay
5889;7017;river_large;13723;-1;-1;-1;-1;Terom-Yalu Torovsk
895;7020;river_large;13725;-1;-1;-1;-1;Kurgan-Vargashi
891;5882;river_large;13728;-1;-1;-1;-1;Tyumen-Tabary
5884;5879;river_large;13730;-1;-1;-1;-1;Tagil-Neramkary
5874;5882;river_large;13731;-1;-1;-1;-1;Koshuki-Tabary
5871;5879;river_large;13733;-1;-1;-1;-1;Pelym-Neramkary
887;892;river_large;13734;-1;-1;-1;-1;Kharom-Vosh-Tselym-Balyn

#Irrawady MNR New
9643;9645;river_large;13757;-1;-1;-1;-1;Takon-Htigyaing
#Batang Hari
11288;11294;river_large;13760;-1;-1;-1;-1;Tungkal-Jambi
#Musi
11296;11303;river_large;13761;-1;-1;-1;-1;Palembang-Baros
#Solo
11349;11354;river_large;13762;-1;-1;-1;-1;Kambang_Purith-Hujung_Galuh
#Kapoeas
11122;11123;river_large;13763;-1;-1;-1;-1;Mempawah-Samedang
11116;11115;river_large;13764;-1;-1;-1;-1;Teinangga-Sintang
#Seruyan
11128;11129;river_large;13765;-1;-1;-1;-1;Kota_Waringin-Sampit
#Kahayan
11132;11134;river_large;13766;-1;-1;-1;-1;Katingan-Banjar
#Mahakam
11146;11134;river_large;13759;-1;-1;-1;-1;Muara_kaman-Pemarangan
#Chao Phraya
10911;10950;river_large;8736;-1;-1;-1;-1;Nakhon_Pathom-Bangkok
#Mekong
10940;11440;river_large;13767;-1;-1;-1;-1;Ubon_Ratchathani-Sansomboon
10947;10820;river_large;13770;-1;-1;-1;-1;Nong_Khai-Vien_Chan
#Hong
10842;10843;river_large;13772;-1;-1;-1;-1;Truong_Yen-Nam_Dinh
10860;10859;river_large;13773;-1;-1;-1;-1;Quoc_Oai-Tam_Giang
#Pearl
10388;10387;river_large;13776;-1;-1;-1;-1;gonzhou_sujian-fanzhou_datong
#Qiantang
10346;8841;river_large;13780;-1;-1;-1;-1;hangzhou_tangshan-hangzhou_qiantang
#Yangtze
10021;10020;river_large;13781;-1;-1;-1;-1;xiazhou_yidu-xiazhou_yiling
10453;10014;river_large;13782;-1;-1;-1;-1;something_3-guizhou_badong
9755;10447;river_large;13783;-1;-1;-1;-1;wanzhou_nanpu-something_2
9760;9758;river_large;13784;-1;-1;-1;-1;zhongzhou_guixi-zhongzhou_nanbin
10446;10209;river_large;13786;-1;-1;-1;-1;something_1-yuzhou_jiangjin
9730;9731;river_large;13788;-1;-1;-1;-1;luzhou_luchuan-luzhou_jiang_an
13159;10399;river_large;13790;-1;-1;-1;-1;xiangyin-yuezhou_baling
8970;8969;river_large;13791;-1;-1;-1;-1;hengzhou_hengyang-hengzhou_chaling
8990;13098;river_large;13794;-1;-1;-1;-1;hongzhou_nanchang-fuzhou_guanchang
8992;9459;river_large;13795;-1;-1;-1;-1;yuanzhou_xinyu-jizhou_xin_gan
#Huaihe
8871;8950;river_large;13797;-1;-1;-1;-1;haizhou_qushan-chuzhou_shangyang
9693;13009;river_large;13799;-1;-1;-1;-1;suzhou_hong-haozhou_zhongli_west
10377;10249;river_large;13800;-1;-1;-1;-1;caizhou_baoxin-shouzhou_shouchun
#Haihe
9701;10298;river_large;13801;-1;-1;-1;-1;youzhou_wuqing-cangzhou_lucheng
9711;10300;river_large;13803;-1;-1;-1;-1;yingzhou_leshou-dezhou_ande
10361;10359;river_large;13804;-1;-1;-1;-1;beizhou_qingyang-beizhou_qinghe
#Liaohe
11763;11788;river_large;13806;-1;-1;-1;-1;Liao_Haibeizhou-Liao_Yaozhou
11765;11783;river_large;13807;-1;-1;-1;-1;Liao_Liaozhou-Liao_Guangzhou
#Tone
10730;10768;river_large;13812;-1;-1;-1;-1;Toshima-Chiba
#Amur
11653;11658;river_large;13809;-1;-1;-1;-1;Amur_Nalidu-Amur_Jiaruzhe
11867;11877;river_large;13810;-1;-1;-1;-1;EMan_Alimanan-EMan_Boli
11868;11895;river_large;13811;-1;-1;-1;-1;EMan_Naolijiang-EMan_Bixinjiang

-1;-1;;-1;-1;-1;-1;-1;
